code_postal,nom,code_insee,latitude,longitude,code_departement,nom_departement,code_region,nom_region
31210,Gourdan-Polignan,31224,43.0693789495,0.575641802967,31,Haute-Garonne,76,Occitanie
31310,Goutevernisse,31225,43.2140263014,1.17376592029,31,Haute-Garonne,76,Occitanie
31310,Gouzens,31226,43.1791349745,1.18187382693,31,Haute-Garonne,76,Occitanie
31120,Goyrans,31227,43.4816353803,1.42653323258,31,Haute-Garonne,76,Occitanie
31380,Gragnague,31228,43.6830952674,1.58238144646,31,Haute-Garonne,76,Occitanie
31430,Gratens,31229,43.3258752014,1.12264895542,31,Haute-Garonne,76,Occitanie
31150,Gratentour,31230,43.7204638549,1.43434867607,31,Haute-Garonne,76,Occitanie
31190,Grazac,31231,43.3114150359,1.44878574515,31,Haute-Garonne,76,Occitanie
31330,Grenade,31232,43.7640507757,1.28038974975,31,Haute-Garonne,76,Occitanie
31190,Grépiac,31233,43.4078546478,1.45277463176,31,Haute-Garonne,76,Occitanie
31480,Le Grès,31234,43.718877124,1.0998867054,31,Haute-Garonne,76,Occitanie
31440,Guran,31235,42.8861684706,0.607040581049,31,Haute-Garonne,76,Occitanie
31160,Herran,31236,42.9719649863,0.885660776588,31,Haute-Garonne,76,Occitanie
31260,His,31237,43.0649908424,0.965815037259,31,Haute-Garonne,76,Occitanie
31210,Huos,31238,43.0693636592,0.6001814706,31,Haute-Garonne,76,Occitanie
31230,L'Isle-en-Dodon,31239,43.3811500613,0.83387534106,31,Haute-Garonne,76,Occitanie
31450,Issus,31240,43.422775887,1.50277699611,31,Haute-Garonne,76,Occitanie
31160,Izaut-de-l'Hôtel,31241,43.0131099513,0.749757075075,31,Haute-Garonne,76,Occitanie
31110,Jurvielle,31242,42.8293252731,0.475016792399,31,Haute-Garonne,76,Occitanie
31540,Juzes,31243,43.4471276111,1.79347652101,31,Haute-Garonne,76,Occitanie
31110,Juzet-de-Luchon,31244,42.8030856588,0.629941748011,31,Haute-Garonne,76,Occitanie
31160,Juzet-d'Izaut,31245,42.9699962027,0.757388801207,31,Haute-Garonne,76,Occitanie
31800,Labarthe-Inard,31246,43.1078272135,0.832464946547,31,Haute-Garonne,76,Occitanie
31800,Labarthe-Rivière,31247,43.0809091883,0.671429953556,31,Haute-Garonne,76,Occitanie
31860,Labarthe-sur-Lèze,31248,43.4585461585,1.40082976957,31,Haute-Garonne,76,Occitanie
31450,Labastide-Beauvoir,31249,43.4833061095,1.66361154425,31,Haute-Garonne,76,Occitanie
31370,Labastide-Clermont,31250,43.3495275482,1.10615893654,31,Haute-Garonne,76,Occitanie
31230,Labastide-Paumès,31251,43.3331852393,0.935633531928,31,Haute-Garonne,76,Occitanie
31620,Labastide-Saint-Sernin,31252,43.7357715003,1.4659716657,31,Haute-Garonne,76,Occitanie
31600,Labastidette,31253,43.4572488277,1.23711538242,31,Haute-Garonne,76,Occitanie
31670,Labège,31254,43.539137717,1.5206207109,31,Haute-Garonne,76,Occitanie
31510,Labroquère,31255,43.0422164523,0.591584694208,31,Haute-Garonne,76,Occitanie
31190,Labruyère-Dorsa,31256,43.4049029199,1.47157960767,31,Haute-Garonne,76,Occitanie
31390,Lacaugne,31258,43.2812784348,1.28249585607,31,Haute-Garonne,76,Occitanie
31120,Lacroix-Falgarde,31259,43.5008164665,1.42391034404,31,Haute-Garonne,76,Occitanie
31360,Laffite-Toupière,31260,43.1654323189,0.913233525531,31,Haute-Garonne,76,Occitanie
31390,Lafitte-Vigordane,31261,43.3031701623,1.1622399774,31,Haute-Garonne,76,Occitanie
31290,Lagarde,31262,43.3452720322,1.69665313255,31,Haute-Garonne,76,Occitanie
31870,Lagardelle-sur-Lèze,31263,43.4146075746,1.39259285705,31,Haute-Garonne,76,Occitanie
31190,Lagrâce-Dieu,31264,43.3373994555,1.40523002745,31,Haute-Garonne,76,Occitanie
31480,Lagraulet-Saint-Nicolas,31265,43.788801434,1.07315140628,31,Haute-Garonne,76,Occitanie
31370,Lahage,31266,43.4402741195,1.06577822679,31,Haute-Garonne,76,Occitanie
31310,Lahitère,31267,43.1417576866,1.18566582893,31,Haute-Garonne,76,Occitanie
31800,Lalouret-Laffiteau,31268,43.1867504971,0.700251649847,31,Haute-Garonne,76,Occitanie
31600,Lamasquère,31269,43.4845365161,1.24833943627,31,Haute-Garonne,76,Occitanie
31800,Landorthe,31270,43.1295155523,0.777804003503,31,Haute-Garonne,76,Occitanie
31570,Lanta,31271,43.561512681,1.66802980553,31,Haute-Garonne,76,Occitanie
31310,Lapeyrère,31272,43.2048767713,1.3113589407,31,Haute-Garonne,76,Occitanie
31180,Lapeyrouse-Fossat,31273,43.70162146,1.5103595038,31,Haute-Garonne,76,Occitanie
31800,Larcan,31274,43.1712212106,0.721733118542,31,Haute-Garonne,76,Occitanie
31480,Laréole,31275,43.7417793374,1.02424859431,31,Haute-Garonne,76,Occitanie
31580,Larroque,31276,43.1954638712,0.613620624172,31,Haute-Garonne,76,Occitanie
31530,Lasserre-Pradère,31277,43.6358181095,1.19125199564,31,Haute-Garonne,76,Occitanie
31800,Latoue,31278,43.1721599095,0.782166730616,31,Haute-Garonne,76,Occitanie
31310,Latour,31279,43.2018753864,1.2819924767,31,Haute-Garonne,76,Occitanie
31310,Latrape,31280,43.2493492757,1.2909801197,31,Haute-Garonne,76,Occitanie
31330,Launac,31281,43.7503565656,1.17070596349,31,Haute-Garonne,76,Occitanie
31140,Launaguet,31282,43.6700766081,1.45516003737,31,Haute-Garonne,76,Occitanie
31370,Lautignac,31283,43.3790098177,1.06344919114,31,Haute-Garonne,76,Occitanie
31650,Lauzerville,31284,43.5583468414,1.56690064606,31,Haute-Garonne,76,Occitanie
31590,Lavalette,31285,43.6393734438,1.59168661555,31,Haute-Garonne,76,Occitanie
31220,Lavelanet-de-Comminges,31286,43.2526939851,1.11470722168,31,Haute-Garonne,76,Occitanie
31410,Lavernose-Lacasse,31287,43.3913118725,1.24635316993,31,Haute-Garonne,76,Occitanie
31340,Layrac-sur-Tarn,31288,43.8338907069,1.56284949072,31,Haute-Garonne,76,Occitanie
31580,Lécussan,31289,43.1552864516,0.49261323078,31,Haute-Garonne,76,Occitanie
31440,Lège,31290,42.8790994163,0.599847832302,31,Haute-Garonne,76,Occitanie
31490,Léguevin,31291,43.5919597795,1.2290264629,31,Haute-Garonne,76,Occitanie
31220,Lescuns,31292,43.2452668117,1.00463618554,31,Haute-Garonne,76,Occitanie
31150,Lespinasse,31293,43.7158013757,1.38334888533,31,Haute-Garonne,76,Occitanie
31160,Lespiteau,31294,43.0657396752,0.762308688736,31,Haute-Garonne,76,Occitanie
31350,Lespugue,31295,43.229615539,0.666919835845,31,Haute-Garonne,76,Occitanie
31360,Lestelle-de-Saint-Martory,31296,43.1187447773,0.902129686925,31,Haute-Garonne,76,Occitanie
31530,Lévignac,31297,43.6593918197,1.20389227339,31,Haute-Garonne,76,Occitanie
31440,Lez,31298,42.9086596697,0.705931265047,31,Haute-Garonne,76,Occitanie
31600,Lherm,31299,43.4293377218,1.22334236594,31,Haute-Garonne,76,Occitanie
31800,Lieoux,31300,43.1495836513,0.773537344918,31,Haute-Garonne,76,Occitanie
31230,Lilhac,31301,43.2848643262,0.809582811778,31,Haute-Garonne,76,Occitanie
31800,Lodes,31302,43.1663358604,0.657578380319,31,Haute-Garonne,76,Occitanie
31410,Longages,31303,43.3574229585,1.21425495972,31,Haute-Garonne,76,Occitanie
31460,Loubens-Lauragais,31304,43.5744476065,1.78338318229,31,Haute-Garonne,76,Occitanie
31580,Loudet,31305,43.1399868523,0.576361768273,31,Haute-Garonne,76,Occitanie
31510,Lourde,31306,42.9847180635,0.658660755853,31,Haute-Garonne,76,Occitanie
31350,Lunax,31307,43.3389641472,0.694211746451,31,Haute-Garonne,76,Occitanie
31510,Luscan,31308,43.0133226155,0.626944464988,31,Haute-Garonne,76,Occitanie
31430,Lussan-Adeilhac,31309,43.2961912719,0.951967921196,31,Haute-Garonne,76,Occitanie
31290,Lux,31310,43.4310851091,1.78134765321,31,Haute-Garonne,76,Occitanie
31340,La Magdelaine-sur-Tarn,31311,43.8136980944,1.5350363614,31,Haute-Garonne,76,Occitanie
31310,Mailholas,31312,43.2454899283,1.25132543337,31,Haute-Garonne,76,Occitanie
31510,Malvezie,31313,43.0069388711,0.700137350744,31,Haute-Garonne,76,Occitanie
31360,Mancioux,31314,43.1668578934,0.941756954338,31,Haute-Garonne,76,Occitanie
31260,Mane,31315,43.080178576,0.9447955326,31,Haute-Garonne,76,Occitanie
31440,Marignac,31316,42.8948589478,0.666041142898,31,Haute-Garonne,76,Occitanie
31430,Marignac-Lasclares,31317,43.3049878647,1.10662037582,31,Haute-Garonne,76,Occitanie
31220,Marignac-Laspeyres,31318,43.2127779264,0.961748306481,31,Haute-Garonne,76,Occitanie
31550,Marliac,31319,43.2236919388,1.47249380734,31,Haute-Garonne,76,Occitanie
31390,Marquefave,31320,43.3095545931,1.25946317951,31,Haute-Garonne,76,Occitanie
31260,Marsoulas,31321,43.1065481361,0.993468900589,31,Haute-Garonne,76,Occitanie
31230,Martisserre,31322,43.3947730316,0.885338719938,31,Haute-Garonne,76,Occitanie
31210,Martres-de-Rivière,31323,43.0829629746,0.64483561143,31,Haute-Garonne,76,Occitanie
31220,Martres-Tolosane,31324,43.2020024621,1.00117227256,31,Haute-Garonne,76,Occitanie
31460,Mascarville,31325,43.5587512833,1.75383087377,31,Haute-Garonne,76,Occitanie
31310,Massabrac,31326,43.2218312967,1.36710649569,31,Haute-Garonne,76,Occitanie
31220,Mauran,31327,43.1846795745,1.02272813927,31,Haute-Garonne,76,Occitanie
31290,Mauremont,31328,43.4559384154,1.68152366041,31,Haute-Garonne,76,Occitanie
31540,Maurens,31329,43.466341669,1.79779573538,31,Haute-Garonne,76,Occitanie
31190,Mauressac,31330,43.3212250025,1.43428309398,31,Haute-Garonne,76,Occitanie
31460,Maureville,31331,43.5296067212,1.71445599659,31,Haute-Garonne,76,Occitanie
31190,Mauvaisin,31332,43.3594273416,1.53862839097,31,Haute-Garonne,76,Occitanie
31230,Mauvezin,31333,43.3839989782,0.920647647087,31,Haute-Garonne,76,Occitanie
31410,Mauzac,31334,43.3756100753,1.30283298461,31,Haute-Garonne,76,Occitanie
31110,Mayrègne,31335,42.8481521233,0.540039042931,31,Haute-Garonne,76,Occitanie
31260,Mazères-sur-Salat,31336,43.1324112099,0.963599428998,31,Haute-Garonne,76,Occitanie
31440,Melles,31337,42.8670134351,0.808921574218,31,Haute-Garonne,76,Occitanie
31530,Menville,31338,43.6792240578,1.18745822863,31,Haute-Garonne,76,Occitanie
31530,Mérenvielle,31339,43.6206862872,1.1676078873,31,Haute-Garonne,76,Occitanie
31320,Mervilla,31340,43.506330557,1.47317310348,31,Haute-Garonne,76,Occitanie
31330,Merville,31341,43.722156746,1.29598401915,31,Haute-Garonne,76,Occitanie
31160,Milhas,31342,42.9775941,0.827567903546,31,Haute-Garonne,76,Occitanie
31230,Mirambeau,31343,43.4059897744,0.863062543914,31,Haute-Garonne,76,Occitanie
31800,Miramont-de-Comminges,31344,43.0914345294,0.755642928853,31,Haute-Garonne,76,Occitanie
31190,Miremont,31345,43.3768947053,1.41723287336,31,Haute-Garonne,76,Occitanie
31340,Mirepoix-sur-Tarn,31346,43.8243902958,1.5774699768,31,Haute-Garonne,76,Occitanie
31230,Molas,31347,43.4003607782,0.779212974903,31,Haute-Garonne,76,Occitanie
31160,Moncaup,31348,42.9729218811,0.701637765798,31,Haute-Garonne,76,Occitanie
31220,Mondavezan,31349,43.2413424227,1.04245489237,31,Haute-Garonne,76,Occitanie
31350,Mondilhan,31350,43.2903291141,0.707925774344,31,Haute-Garonne,76,Occitanie
31700,Mondonville,31351,43.6630816074,1.28127988411,31,Haute-Garonne,76,Occitanie
31850,Mondouzil,31352,43.6315742429,1.56216413003,31,Haute-Garonne,76,Occitanie
31370,Monès,31353,43.4181669738,1.03320759,31,Haute-Garonne,76,Occitanie
31560,Monestrol,31354,43.3322404814,1.66273586519,31,Haute-Garonne,76,Occitanie
31280,Mons,31355,43.6112261836,1.57399371785,31,Haute-Garonne,76,Occitanie
31530,Montaigut-sur-Save,31356,43.6803943619,1.2345663902,31,Haute-Garonne,76,Occitanie
31160,Montastruc-de-Salies,31357,43.0375060146,0.901473462822,31,Haute-Garonne,76,Occitanie
31380,Montastruc-la-Conseillère,31358,43.7221234765,1.58906433836,31,Haute-Garonne,76,Occitanie
31370,Montastruc-Savès,31359,43.3616344154,1.01900079597,31,Haute-Garonne,76,Occitanie
31110,Montauban-de-Luchon,31360,42.7905243609,0.623354384016,31,Haute-Garonne,76,Occitanie
31410,Montaut,31361,43.3455690999,1.31066640833,31,Haute-Garonne,76,Occitanie
31220,Montberaud,31362,43.1595238311,1.15513584785,31,Haute-Garonne,76,Occitanie
31230,Montbernard,31363,43.3042093093,0.767840933325,31,Haute-Garonne,76,Occitanie
31140,Montberon,31364,43.7203107344,1.48894998415,31,Haute-Garonne,76,Occitanie
31310,Montbrun-Bocage,31365,43.1195780479,1.24932023681,31,Haute-Garonne,76,Occitanie
31450,Montbrun-Lauragais,31366,43.4558727053,1.51983884361,31,Haute-Garonne,76,Occitanie
31220,Montclar-de-Comminges,31367,43.1709624845,1.02937210204,31,Haute-Garonne,76,Occitanie
31290,Montclar-Lauragais,31368,43.362728431,1.71364639022,31,Haute-Garonne,76,Occitanie
31510,Mont-de-Galié,31369,42.9926932624,0.646724731976,31,Haute-Garonne,76,Occitanie
31430,Montégut-Bourjac,31370,43.2815929333,0.985102720246,31,Haute-Garonne,76,Occitanie
31540,Montégut-Lauragais,31371,43.4775080465,1.93140539637,31,Haute-Garonne,76,Occitanie
31260,Montespan,31372,43.085626713,0.859781561724,31,Haute-Garonne,76,Occitanie
31230,Montesquieu-Guittaut,31373,43.3386291505,0.767202844141,31,Haute-Garonne,76,Occitanie
31450,Montesquieu-Lauragais,31374,43.4073286541,1.62763249857,31,Haute-Garonne,76,Occitanie
31310,Montesquieu-Volvestre,31375,43.192539602,1.21785196007,31,Haute-Garonne,76,Occitanie
31260,Montgaillard-de-Salies,31376,43.0589200964,0.93221860467,31,Haute-Garonne,76,Occitanie
31290,Montgaillard-Lauragais,31377,43.428491369,1.70265269114,31,Haute-Garonne,76,Occitanie
31350,Montgaillard-sur-Save,31378,43.2545847834,0.717487034111,31,Haute-Garonne,76,Occitanie
31410,Montgazin,31379,43.3054212469,1.30333898897,31,Haute-Garonne,76,Occitanie
31560,Montgeard,31380,43.3434044557,1.64154767835,31,Haute-Garonne,76,Occitanie
31450,Montgiscard,31381,43.4551909277,1.57052406322,31,Haute-Garonne,76,Occitanie
31370,Montgras,31382,43.4499161707,1.06831999402,31,Haute-Garonne,76,Occitanie
31380,Montjoire,31383,43.7787304929,1.52666645507,31,Haute-Garonne,76,Occitanie
31450,Montlaur,31384,43.4853075603,1.5806088714,31,Haute-Garonne,76,Occitanie
31350,Montmaurin,31385,43.2268173084,0.636100975805,31,Haute-Garonne,76,Occitanie
31420,Montoulieu-Saint-Bernard,31386,43.2309082471,0.906414880793,31,Haute-Garonne,76,Occitanie
31430,Montoussin,31387,43.2800737238,1.01115822318,31,Haute-Garonne,76,Occitanie
31380,Montpitol,31388,43.7047230773,1.64247367519,31,Haute-Garonne,76,Occitanie
31850,Montrabé,31389,43.6424532193,1.5288063297,31,Haute-Garonne,76,Occitanie
31210,Montréjeau,31390,43.0885884936,0.558463262724,31,Haute-Garonne,76,Occitanie
31260,Montsaunès,31391,43.1102814819,0.932230467606,31,Haute-Garonne,76,Occitanie
31460,Mourvilles-Basses,31392,43.4889625635,1.69918635087,31,Haute-Garonne,76,Occitanie
31540,Mourvilles-Hautes,31393,43.4244396823,1.81979265347,31,Haute-Garonne,76,Occitanie
31110,Moustajon,31394,42.8148264223,0.591908165377,31,Haute-Garonne,76,Occitanie
31600,Muret,31395,43.4491077783,1.30784679414,31,Haute-Garonne,76,Occitanie
31560,Nailloux,31396,43.3652413733,1.61316756794,31,Haute-Garonne,76,Occitanie
31350,Nénigan,31397,43.3532194383,0.708883307401,31,Haute-Garonne,76,Occitanie
31350,Nizan-Gesse,31398,43.2304323776,0.596409287994,31,Haute-Garonne,76,Occitanie
31410,Noé,31399,43.3605188083,1.27051945218,31,Haute-Garonne,76,Occitanie
31540,Nogaret,31400,43.4925754832,1.93375847468,31,Haute-Garonne,76,Occitanie
31450,Noueilles,31401,43.4150222311,1.52583069326,31,Haute-Garonne,76,Occitanie
31450,Odars,31402,43.5219394516,1.59326586441,31,Haute-Garonne,76,Occitanie
31330,Ondes,31403,43.7861277519,1.30409747557,31,Haute-Garonne,76,Occitanie
31110,Oô,31404,42.7417285924,0.496415293313,31,Haute-Garonne,76,Occitanie
31510,Ore,31405,42.9736103236,0.646200614078,31,Haute-Garonne,76,Occitanie
31220,Palaminy,31406,43.1942889645,1.06030325813,31,Haute-Garonne,76,Occitanie
31380,Paulhac,31407,43.7542223312,1.55478228901,31,Haute-Garonne,76,Occitanie
31510,Payssous,31408,43.0343405914,0.717177002702,31,Haute-Garonne,76,Occitanie
31320,Péchabou,31409,43.5015132384,1.51044990153,31,Haute-Garonne,76,Occitanie
31140,Pechbonnieu,31410,43.7112584886,1.45879137829,31,Haute-Garonne,76,Occitanie
31320,Pechbusque,31411,43.5246551254,1.45720316264,31,Haute-Garonne,76,Occitanie
31350,Péguilhan,31412,43.3182848209,0.703637578751,31,Haute-Garonne,76,Occitanie
31480,Pelleport,31413,43.7414209784,1.11866923915,31,Haute-Garonne,76,Occitanie
31420,Peyrissas,31414,43.2881718442,0.911650250915,31,Haute-Garonne,76,Occitanie
31420,Peyrouzet,31415,43.2079044252,0.832151962989,31,Haute-Garonne,76,Occitanie
31390,Peyssies,31416,43.3257060217,1.18484909158,31,Haute-Garonne,76,Occitanie
31820,Pibrac,31417,43.6274385363,1.26139475262,31,Haute-Garonne,76,Occitanie
31130,Pin-Balma,31418,43.6223426383,1.53573594468,31,Haute-Garonne,76,Occitanie
31370,Le Pin-Murelet,31419,43.3973997258,1.02131338284,31,Haute-Garonne,76,Occitanie
31120,Pinsaguel,31420,43.503057751,1.39393626333,31,Haute-Garonne,76,Occitanie
31860,Pins-Justaret,31421,43.4824421099,1.3908759872,31,Haute-Garonne,76,Occitanie
31220,Plagne,31422,43.1609212435,1.0589815244,31,Haute-Garonne,76,Occitanie
31370,Plagnole,31423,43.4114527316,1.06388606316,31,Haute-Garonne,76,Occitanie
31830,Plaisance-du-Touch,31424,43.557591642,1.28585811821,31,Haute-Garonne,76,Occitanie
31220,Le Plan,31425,43.1672002884,1.12227665636,31,Haute-Garonne,76,Occitanie
31210,Pointis-de-Rivière,31426,43.0908571473,0.625846864385,31,Haute-Garonne,76,Occitanie
31800,Pointis-Inard,31427,43.0835798216,0.79692777032,31,Haute-Garonne,76,Occitanie
31430,Polastron,31428,43.3196170581,0.951660805068,31,Haute-Garonne,76,Occitanie
31450,Pompertuzat,31429,43.4942932481,1.52109130847,31,Haute-Garonne,76,Occitanie
31210,Ponlat-Taillebourg,31430,43.1122469519,0.596250257433,31,Haute-Garonne,76,Occitanie
31160,Portet-d'Aspet,31431,42.9423055988,0.855583620604,31,Haute-Garonne,76,Occitanie
31110,Portet-de-Luchon,31432,42.811445173,0.47107519018,31,Haute-Garonne,76,Occitanie
31120,Portet-sur-Garonne,31433,43.529395272,1.40251955724,31,Haute-Garonne,76,Occitanie
31110,Poubeau,31434,42.8277751816,0.492783211671,31,Haute-Garonne,76,Occitanie
31370,Poucharramet,31435,43.423058709,1.16684453964,31,Haute-Garonne,76,Occitanie
31430,Pouy-de-Touges,31436,43.3360758375,1.04935301244,31,Haute-Garonne,76,Occitanie
31450,Pouze,31437,43.4340476482,1.53418307965,31,Haute-Garonne,76,Occitanie
31530,Pradère-les-Bourguets,31438,43.6467477305,1.1551746882,31,Haute-Garonne,76,Occitanie
31570,Préserville,31439,43.520415718,1.63189068715,31,Haute-Garonne,76,Occitanie
31360,Proupiary,31440,43.158322646,0.867952822303,31,Haute-Garonne,76,Occitanie
31460,Prunet,31441,43.572419221,1.72976428437,31,Haute-Garonne,76,Occitanie
31190,Puydaniel,31442,43.3315793441,1.42275207158,31,Haute-Garonne,76,Occitanie
31230,Puymaurin,31443,43.3702723747,0.752565450774,31,Haute-Garonne,76,Occitanie
31480,Puysségur,31444,43.7519671546,1.06615759128,31,Haute-Garonne,76,Occitanie
31130,Quint-Fonsegrives,31445,43.5815682751,1.54212357917,31,Haute-Garonne,76,Occitanie
31520,Ramonville-Saint-Agne,31446,43.5441837911,1.47782372823,31,Haute-Garonne,76,Occitanie
31160,Razecueillé,31447,42.9630940421,0.81413604771,31,Haute-Garonne,76,Occitanie
31320,Rebigue,31448,43.4900829382,1.47765829898,31,Haute-Garonne,76,Occitanie
31800,Régades,31449,43.0533534739,0.717699496738,31,Haute-Garonne,76,Occitanie
31290,Renneville,31450,43.3790411122,1.7213166535,31,Haute-Garonne,76,Occitanie
31250,Revel,31451,43.4656037799,1.99689394052,31,Haute-Garonne,76,Occitanie
31250,Revel,31451,43.4656037799,1.99689394052,31,Haute-Garonne,76,Occitanie
31800,Rieucazé,31452,43.0758069309,0.75229643929,31,Haute-Garonne,76,Occitanie
31290,Rieumajou,31453,43.4120253183,1.80278732023,31,Haute-Garonne,76,Occitanie
31370,Rieumes,31454,43.4121701053,1.11454294712,31,Haute-Garonne,76,Occitanie
31310,Rieux-Volvestre,31455,43.2555733864,1.20637769393,31,Haute-Garonne,76,Occitanie
31230,Riolas,31456,43.3508257727,0.919273823199,31,Haute-Garonne,76,Occitanie
31360,Roquefort-sur-Garonne,31457,43.1598351922,0.986755873381,31,Haute-Garonne,76,Occitanie
31120,Roques,31458,43.5074145403,1.35458627554,31,Haute-Garonne,76,Occitanie
31380,Roquesérière,31459,43.7337247412,1.63773402286,31,Haute-Garonne,76,Occitanie
31120,Roquettes,31460,43.4947364798,1.37416616378,31,Haute-Garonne,76,Occitanie
31160,Rouède,31461,43.0564508263,0.882775908719,31,Haute-Garonne,76,Occitanie
31180,Rouffiac-Tolosan,31462,43.6638973409,1.52541943073,31,Haute-Garonne,76,Occitanie
31540,Roumens,31463,43.4646275014,1.93578142821,31,Haute-Garonne,76,Occitanie
31370,Sabonnères,31464,43.4686663563,1.05725626778,31,Haute-Garonne,76,Occitanie
31110,Saccourvielle,31465,42.8184881907,0.568108332356,31,Haute-Garonne,76,Occitanie
31470,Saiguède,31466,43.5233769475,1.14231751485,31,Haute-Garonne,76,Occitanie
